x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
250.1141015458852,-604.7424693880603,36.951735691912475,88.76949700378303,10.549965221124644,0,3,0,0,0
250.1819609622471,-599.6877587223426,36.796217216923836,90.15274611678579,10.53601572947085,0,3,0,0,0
250.11269421846373,-594.6210965281352,36.63859704118222,91.85080134357771,10.601487249569276,0,3,0,0,0
249.88496127497638,-589.5288711413741,36.458045047521594,93.60053727043197,10.654213476034217,0,3,0,0,0
249.5008240917814,-584.4312300439924,36.26941856630147,95.43440429658624,10.668572686857019,0,3,0,0,0
248.95039707503747,-579.3469801628962,36.09105797745288,97.31283779384249,10.672259799590865,0,3,0,0,0
248.22958926152205,-574.2802624907345,35.901542466878894,99.26142258509664,10.672635396716261,0,3,0,0,0
247.35727967182174,-569.2349543152377,35.73392656892538,100.98394572267996,10.67731250834392,0,3,0,0,0
246.32836730103008,-564.2130041336641,35.527851302921775,102.64146096125702,10.694957452522347,0,3,0,0,0
245.1508172454196,-559.2137817963958,35.320224539190534,104.14435499033145,10.721307082488673,0,3,0,0,0
243.8459389815689,-554.2426084475592,35.135940166004005,105.73698514143521,10.7178941128749,0,3,0,0,0
242.40127365733497,-549.3095024842769,34.95353460013867,107.3091420104271,10.72326776308084,0,3,0,0,0
240.81459532002918,-544.4198041474447,34.774461904354396,109.03691236530275,10.711977223029473,0,3,0,0,0
239.0790982831968,-539.5888700680807,34.62811716999859,110.95190301848642,10.674808934038094,0,3,0,0,0
237.1842074355227,-534.8444282710552,34.531201764754954,113.14503464780718,10.623035851028357,0,3,0,0,0
235.10212914453587,-530.1965727414936,34.48760526608676,115.77420354017946,10.588838471012618,0,3,0,0,0
232.80922877416015,-525.6730923317373,34.494084833934906,118.38799698826834,10.547245607815263,0,3,0,0,0
230.34117865242297,-521.2655089078471,34.52188664656133,120.61330565363431,10.499405320527716,0,3,0,0,0
227.73047103337012,-516.9598140185699,34.545084074884656,122.18847218616611,10.479763410480095,0,3,0,0,0
225.02822455606656,-512.7211282206699,34.58189154863358,123.22021492571407,10.468351125513122,0,3,0,0,0
222.26425160013605,-508.52771280892193,34.59818422868848,123.8366510528718,10.459189814501492,0,3,0,0,0
219.46265310590388,-504.3405913133174,34.619952658936384,124.16805965423134,10.46116073010092,0,3,0,0,0
216.64063535974128,-500.1688542952761,34.650042564421895,124.33639689436012,10.46172483969374,0,3,0,0,0
213.8040905414382,-495.9989068666473,34.66991924848408,124.40692274410786,10.480663930281578,0,3,0,0,0
210.9664490345749,-491.8212294355035,34.68335521668196,124.32090563788807,10.503632370294364,0,3,0,0,0
208.1356969284825,-487.64705161191523,34.69112951010466,124.24394119198891,10.452772506774313,0,3,0,0,0
205.33328743150923,-483.49998774938285,34.712951912358406,124.13150926350852,10.42590550830571,0,3,0,0,0
202.5311422672239,-479.3232869049534,34.75827235989273,124.0066623544509,10.48239468197065,0,3,0,0,0
199.72045486234128,-475.12596361897886,34.790301534160974,124.03506869098345,10.52351525114535,0,3,0,0,0
196.89837311860174,-470.92126807011664,34.81899213958532,124.16225927381615,10.555518416351681,0,3,0,0,0
194.0655320068472,-466.71162963006645,34.839487767592075,124.04790685717651,10.572654593087666,0,3,0,0,0
191.23662522871746,-462.48805723153055,34.863000377826395,123.98635048358044,10.589839851352579,0,3,0,0,0
188.39723938697716,-458.2594922147691,34.8839633891359,124.15540741838487,10.608420742478426,0,3,0,0,0
185.5424882460502,-454.03406729362905,34.90331473182887,124.18425594303913,10.630434619344614,0,3,0,0,0
182.68240942503326,-449.80788668617606,34.92836732771248,124.15638289047038,10.643313973125634,0,3,0,0,0
179.81841494707623,-445.5723219048232,34.96101634837687,124.25032078863615,10.652908753937467,0,3,0,0,0
176.93936875311192,-441.3308228151873,34.990389571338895,124.45683827030273,10.66417510327258,0,3,0,0,0
174.04640050744638,-437.10191237926483,35.03593847323209,124.46322517097084,10.656478822177073,0,3,0,0,0
171.14751382172108,-432.87968105636537,35.0618187410757,124.34886046601795,10.675365466403514,0,3,0,0,0
168.25522118323715,-428.63360262382776,35.0650726294145,124.20693358376269,10.717617154317791,0,3,0,0,0
165.35438618977787,-424.36117481440306,35.03551785256714,124.30950747023367,10.755386967465578,0,3,0,0,0
162.45024988078512,-420.0869419807568,35.04254873823375,124.25851815788019,10.747790070444294,0,3,0,0,0
159.56232101563364,-415.8113739443943,35.06421060096473,123.91237176899332,10.734250520003272,0,3,0,0,0
156.70117416296853,-411.5252291765064,35.093964820541444,123.82789170236964,10.723397149639629,0,3,0,0,0
153.84446060826303,-407.2460156753659,35.154271142371,123.6662199987274,10.716847791001797,0,3,0,0,0
150.99893647636054,-402.95354583114386,35.18489005491138,123.5458215685251,10.735187810567693,0,3,0,0,0
148.15446054376662,-398.6481315838173,35.21172885950655,123.51576241646339,10.765116006097838,0,3,0,0,0
145.30515925382497,-394.3323138281703,35.22570306416601,123.44527273122249,10.776776705977596,0,3,0,0,0
142.46127335273195,-390.0177227286622,35.2691878804937,123.3436423082334,10.761410343200819,0,3,0,0,0
139.6280350764864,-385.7002839529887,35.311820690333846,123.34963849170201,10.764954856348478,0,3,0,0,0
136.79267878568498,-381.37939485441893,35.3568286344409,123.45462693513801,10.78095060925836,0,3,0,0,0
133.9489640185493,-377.0532076926902,35.38527687247843,123.41167976195017,10.798406466392537,0,3,0,0,0
131.10733375663403,-372.7152170892805,35.38964332342148,123.26112284451384,10.826011681560724,0,3,0,0,0
128.26222131587565,-368.36318134050816,35.402173437923196,123.30354196901236,10.845885998356334,0,3,0,0,0
125.38613455800805,-364.01105941366404,35.40653301198036,123.44799903894734,10.880850457521648,0,3,0,0,0
122.61877510085469,-359.8228763975203,35.375952690653506,123.03175952406737,10.924839860514759,0,3,0,0,0
119.88736551377224,-355.59693732950836,35.345564605481925,122.40536668454617,10.944937611193156,0,3,0,0,0
117.2007422495517,-351.33499847352505,35.31767293792218,121.82593865946714,10.96320537756806,0,3,0,0,0
114.54902165738167,-347.04402748774737,35.290310404077175,121.37036539912529,10.972720902630696,0,3,0,0,0
111.934609793243,-342.7298226300627,35.28285082969815,120.82323125219004,10.973535925861151,0,3,0,0,0
109.3659906978719,-338.3876200048253,35.26634611077607,120.13726500555656,10.979267882362212,0,3,0,0,0
106.85506507963873,-334.0060475980863,35.24051776509732,119.40607436819668,10.985819512640939,0,3,0,0,0
